Iter	size_mean	size_sd	size_best3	size_best3_hyd	ent_mean	ent_sd	ent_best3	ent_best3_hyd	hyd_mean	hyd_sd	hyd_best3	hyd_best3_hyd
1028.0	93.44	70.16	401.67	215.33	6.99	1.38	5.14	5.71	-0.3	0.73	-0.74	0.6
1029.0	93.52	70.18	401.67	215.33	6.99	1.38	5.14	5.71	-0.3	0.73	-0.74	0.6
1030.0	93.61	70.24	415.0	215.33	6.99	1.38	5.11	5.71	-0.3	0.73	-0.37	0.6
1031.0	93.69	70.31	415.0	215.33	6.99	1.38	5.11	5.71	-0.3	0.73	-0.37	0.6
1032.0	93.77	70.34	328.67	215.33	6.99	1.38	5.24	5.71	-0.3	0.73	-0.29	0.6
1033.0	93.85	70.33	328.67	215.33	6.98	1.38	5.24	5.71	-0.3	0.73	-0.29	0.6
1034.0	93.93	70.41	415.0	215.33	6.98	1.38	5.11	5.71	-0.3	0.73	-0.37	0.6
1035.0	94.02	70.44	415.0	215.33	6.98	1.38	5.11	5.71	-0.3	0.73	-0.37	0.6
1036.0	94.1	70.47	415.0	215.33	6.98	1.38	5.11	5.71	-0.3	0.73	-0.37	0.6
1037.0	94.18	70.75	415.0	215.33	6.98	1.39	5.11	5.71	-0.3	0.73	-0.37	0.6
1038.0	94.26	70.78	415.0	215.33	6.98	1.39	5.11	5.71	-0.3	0.73	-0.37	0.6
1039.0	94.35	71.07	328.67	215.33	6.98	1.39	5.24	5.71	-0.3	0.73	-0.29	0.6
1040.0	94.43	71.31	415.0	215.33	6.98	1.39	5.11	5.71	-0.3	0.73	-0.37	0.6
1041.0	94.51	71.34	415.0	207.67	6.98	1.39	5.11	5.98	-0.3	0.73	-0.37	0.61
1042.0	94.6	71.39	415.0	207.67	6.98	1.39	5.11	5.98	-0.3	0.73	-0.37	0.61
1043.0	94.68	71.42	415.0	207.67	6.97	1.39	5.11	5.98	-0.3	0.73	-0.37	0.61
1044.0	94.76	71.59	415.0	207.67	6.97	1.39	5.11	5.98	-0.3	0.73	-0.37	0.61
1045.0	94.85	71.68	415.0	207.67	6.97	1.39	5.11	5.98	-0.3	0.73	-0.37	0.61
1046.0	94.93	71.76	415.0	207.67	6.97	1.4	5.11	5.98	-0.3	0.73	-0.37	0.61
1047.0	95.02	71.81	415.0	207.67	6.97	1.4	5.11	5.98	-0.3	0.73	-0.37	0.61
1048.0	95.1	71.92	415.0	207.67	6.97	1.4	5.11	5.98	-0.3	0.73	-0.37	0.61
1049.0	95.19	72.0	328.67	207.67	6.97	1.4	5.24	5.98	-0.3	0.73	-0.29	0.61
1050.0	95.27	72.06	328.67	207.67	6.97	1.4	5.24	5.98	-0.3	0.73	-0.29	0.61
1051.0	95.35	72.34	353.67	207.67	6.97	1.4	5.1	5.98	-0.3	0.73	-0.23	0.61
1052.0	95.44	72.46	353.67	207.67	6.97	1.4	5.1	5.98	-0.3	0.73	-0.23	0.61
1053.0	95.52	72.5	364.67	207.67	6.97	1.4	5.13	5.98	-0.3	0.73	-0.32	0.61
1054.0	95.61	72.53	364.67	207.67	6.96	1.4	5.13	5.98	-0.3	0.73	-0.32	0.61
1055.0	95.7	72.52	364.67	207.67	6.96	1.4	5.13	5.98	-0.3	0.73	-0.32	0.61
1056.0	95.78	72.63	353.67	207.67	6.96	1.4	5.1	5.98	-0.3	0.73	-0.23	0.61
1057.0	95.87	72.75	364.67	207.67	6.96	1.4	5.13	5.98	-0.3	0.73	-0.32	0.61
1058.0	95.95	72.88	357.33	207.67	6.96	1.4	5.01	5.98	-0.3	0.73	-0.62	0.61
1059.0	96.04	72.91	295.33	207.67	6.96	1.4	5.14	5.98	-0.3	0.73	-0.26	0.61
1060.0	96.12	72.91	295.33	207.67	6.95	1.41	5.14	5.98	-0.3	0.73	-0.26	0.61
1061.0	96.21	73.05	357.33	207.67	6.95	1.41	5.01	5.98	-0.3	0.73	-0.62	0.61
1062.0	96.3	73.19	356.67	207.67	6.95	1.41	5.16	5.98	-0.3	0.73	-0.39	0.61
1063.0	96.38	73.24	357.33	228.67	6.95	1.41	5.01	5.67	-0.3	0.73	-0.62	0.55
1064.0	96.47	73.29	353.67	228.67	6.95	1.41	5.1	5.67	-0.3	0.73	-0.23	0.55
1065.0	96.56	73.35	295.33	228.67	6.95	1.41	5.14	5.67	-0.3	0.73	-0.26	0.55
1066.0	96.64	73.38	357.33	228.67	6.95	1.41	5.01	5.67	-0.3	0.73	-0.62	0.55
1067.0	96.73	73.43	357.33	228.67	6.95	1.41	5.01	5.67	-0.3	0.73	-0.62	0.55
1068.0	96.82	73.73	357.33	228.67	6.95	1.41	5.01	5.67	-0.3	0.73	-0.62	0.55
1069.0	96.91	73.89	295.33	228.67	6.95	1.41	5.14	5.67	-0.3	0.73	-0.26	0.55
1070.0	96.99	73.93	295.33	228.67	6.95	1.41	5.14	5.67	-0.3	0.73	-0.26	0.55
1071.0	97.08	74.88	368.33	228.67	6.95	1.42	5.04	5.67	-0.3	0.73	-0.71	0.55
1072.0	97.17	74.97	368.33	228.67	6.94	1.42	5.04	5.67	-0.3	0.73	-0.71	0.55
1073.0	97.26	75.24	357.33	228.67	6.94	1.42	5.01	5.67	-0.3	0.73	-0.62	0.55
1074.0	97.35	75.31	357.33	228.67	6.94	1.42	5.01	5.67	-0.3	0.73	-0.62	0.55
1075.0	97.44	75.32	295.33	215.33	6.94	1.42	5.14	5.71	-0.3	0.73	-0.26	0.6
1076.0	97.52	75.32	357.33	215.33	6.94	1.42	5.01	5.71	-0.3	0.73	-0.62	0.6
1077.0	97.61	75.35	295.33	215.33	6.93	1.42	5.14	5.71	-0.3	0.73	-0.26	0.6
1078.0	97.7	75.42	295.33	215.33	6.93	1.42	5.14	5.71	-0.3	0.73	-0.26	0.6
1079.0	97.79	75.54	295.33	215.33	6.93	1.42	5.14	5.71	-0.3	0.73	-0.26	0.6
1080.0	97.88	75.53	295.33	215.33	6.93	1.42	5.14	5.71	-0.3	0.73	-0.26	0.6
1081.0	97.97	75.64	357.33	215.33	6.93	1.42	5.01	5.71	-0.3	0.73	-0.62	0.6
1082.0	98.06	75.68	357.33	215.33	6.93	1.42	5.01	5.71	-0.3	0.73	-0.62	0.6
1083.0	98.15	75.74	357.33	215.33	6.93	1.42	5.01	5.71	-0.3	0.73	-0.62	0.6
1084.0	98.24	75.8	354.0	215.33	6.93	1.42	4.95	5.71	-0.3	0.73	-0.86	0.6
1085.0	98.33	75.83	368.33	215.33	6.92	1.42	5.04	5.71	-0.3	0.73	-0.71	0.6
1086.0	98.42	75.85	295.33	215.33	6.92	1.43	5.14	5.71	-0.3	0.73	-0.26	0.6
1087.0	98.51	75.85	295.33	215.33	6.92	1.43	5.14	5.71	-0.3	0.73	-0.26	0.6
1088.0	98.6	75.83	418.67	215.33	6.92	1.42	5.03	5.71	-0.3	0.73	-0.75	0.6
1089.0	98.69	75.93	364.67	215.33	6.92	1.42	5.13	5.71	-0.3	0.73	-0.32	0.6
1090.0	98.78	75.93	295.33	215.33	6.91	1.42	5.14	5.71	-0.3	0.73	-0.26	0.6
1091.0	98.87	76.04	295.33	215.33	6.91	1.42	5.14	5.71	-0.3	0.73	-0.26	0.6
1092.0	98.96	76.1	357.33	215.33	6.91	1.43	5.01	5.71	-0.3	0.73	-0.62	0.6
1093.0	99.06	76.11	368.33	215.33	6.91	1.42	5.04	5.71	-0.29	0.73	-0.71	0.6
1094.0	99.15	76.48	354.0	215.33	6.91	1.43	4.95	5.71	-0.3	0.73	-0.86	0.6
1095.0	99.24	76.59	357.33	215.33	6.91	1.43	5.01	5.71	-0.3	0.73	-0.62	0.6
1096.0	99.33	76.61	357.33	215.33	6.91	1.43	5.01	5.71	-0.3	0.73	-0.62	0.6
1097.0	99.42	76.88	295.33	215.33	6.9	1.43	5.14	5.71	-0.3	0.73	-0.26	0.6
1098.0	99.52	76.88	295.33	215.33	6.9	1.43	5.14	5.71	-0.29	0.73	-0.26	0.6
1099.0	99.61	76.91	295.33	215.33	6.9	1.43	5.14	5.71	-0.3	0.73	-0.26	0.6
1100.0	99.7	76.96	295.33	215.33	6.9	1.43	5.14	5.71	-0.3	0.73	-0.26	0.6
1101.0	99.79	76.98	345.67	215.33	6.9	1.43	5.13	5.71	-0.3	0.73	-0.3	0.6
1102.0	99.89	76.99	345.67	215.33	6.9	1.43	5.13	5.71	-0.3	0.73	-0.3	0.6
1103.0	99.98	77.09	357.33	215.33	6.9	1.44	5.01	5.71	-0.3	0.73	-0.62	0.6
1104.0	100.07	77.13	357.33	215.33	6.9	1.44	5.01	5.71	-0.3	0.73	-0.62	0.6
1105.0	100.17	77.12	357.33	215.33	6.89	1.43	5.01	5.71	-0.3	0.73	-0.62	0.6
1106.0	100.26	77.15	357.33	215.33	6.89	1.44	5.01	5.71	-0.3	0.73	-0.62	0.6
1107.0	100.35	77.71	368.33	215.33	6.89	1.44	5.04	5.71	-0.29	0.73	-0.71	0.6
1108.0	100.45	77.83	295.33	215.33	6.89	1.44	5.14	5.71	-0.29	0.73	-0.26	0.6
1109.0	100.54	77.81	295.33	215.33	6.88	1.43	5.14	5.71	-0.29	0.73	-0.26	0.6
1110.0	100.64	77.88	354.0	215.33	6.88	1.43	4.95	5.71	-0.29	0.73	-0.86	0.6
1111.0	100.73	77.87	368.33	215.33	6.88	1.43	5.04	5.71	-0.29	0.73	-0.71	0.6
1112.0	100.83	78.35	295.33	215.33	6.88	1.43	5.14	5.71	-0.29	0.73	-0.26	0.6
1113.0	100.92	78.38	354.0	215.33	6.88	1.43	4.95	5.71	-0.3	0.73	-0.86	0.6
1114.0	101.02	78.39	295.33	215.33	6.87	1.43	5.14	5.71	-0.29	0.73	-0.26	0.6
1115.0	101.11	78.53	295.33	215.33	6.87	1.43	5.14	5.71	-0.29	0.73	-0.26	0.6
1116.0	101.21	78.53	295.33	215.33	6.87	1.43	5.14	5.71	-0.29	0.73	-0.26	0.6
1117.0	101.3	78.52	295.33	207.67	6.87	1.43	5.14	5.98	-0.29	0.73	-0.26	0.61
1118.0	101.4	78.61	388.33	207.67	6.87	1.43	5.0	5.98	-0.29	0.73	-0.28	0.61
1119.0	101.5	78.63	388.33	207.67	6.87	1.43	5.0	5.98	-0.29	0.73	-0.28	0.61
1120.0	101.59	78.67	295.33	207.67	6.86	1.43	5.14	5.98	-0.29	0.73	-0.26	0.61
1121.0	101.69	78.75	380.33	207.67	6.86	1.43	5.03	5.98	-0.29	0.73	-0.34	0.61
1122.0	101.78	78.84	380.33	207.67	6.86	1.43	5.03	5.98	-0.29	0.73	-0.34	0.61
1123.0	101.88	78.84	295.33	207.67	6.86	1.43	5.14	5.98	-0.29	0.73	-0.26	0.61
1124.0	101.98	78.87	295.33	207.67	6.86	1.43	5.14	5.98	-0.29	0.73	-0.26	0.61
1125.0	102.08	78.94	295.33	207.67	6.86	1.43	5.14	5.98	-0.29	0.73	-0.26	0.61
1126.0	102.17	79.36	331.33	207.67	6.86	1.43	4.87	5.98	-0.29	0.73	-0.95	0.61
1127.0	102.27	79.39	331.33	207.67	6.85	1.43	4.87	5.98	-0.29	0.73	-0.95	0.61
1128.0	102.37	79.37	331.33	207.67	6.85	1.42	4.87	5.98	-0.29	0.73	-0.95	0.61
1129.0	102.47	79.43	319.67	207.67	6.85	1.43	4.99	5.98	-0.29	0.73	-0.63	0.61
1130.0	102.56	79.48	331.33	207.67	6.85	1.43	4.87	5.98	-0.29	0.73	-0.95	0.61
1131.0	102.66	79.73	331.33	207.67	6.84	1.43	4.87	5.98	-0.29	0.73	-0.95	0.61
1132.0	102.76	79.71	331.33	207.67	6.84	1.42	4.87	5.98	-0.29	0.73	-0.95	0.61
1133.0	102.86	79.7	331.33	207.67	6.84	1.42	4.87	5.98	-0.29	0.73	-0.95	0.61
1134.0	102.96	79.71	331.33	207.67	6.84	1.42	4.87	5.98	-0.29	0.73	-0.95	0.61
1135.0	103.06	79.69	331.33	207.67	6.83	1.42	4.87	5.98	-0.29	0.72	-0.95	0.61
1136.0	103.16	79.7	331.33	207.67	6.83	1.42	4.87	5.98	-0.29	0.72	-0.95	0.61
1137.0	103.26	79.86	331.33	207.67	6.83	1.42	4.87	5.98	-0.29	0.72	-0.95	0.61
1138.0	103.35	79.89	331.33	207.67	6.83	1.42	4.87	5.98	-0.29	0.72	-0.95	0.61
1139.0	103.45	79.93	331.33	207.67	6.83	1.42	4.87	5.98	-0.29	0.72	-0.95	0.61
1140.0	103.55	80.01	331.33	207.67	6.82	1.42	4.87	5.98	-0.29	0.72	-0.95	0.61
1141.0	103.65	79.99	331.33	207.67	6.82	1.42	4.87	5.98	-0.29	0.72	-0.95	0.61
1142.0	103.76	80.1	331.33	207.67	6.82	1.42	4.87	5.98	-0.29	0.72	-0.95	0.61
1143.0	103.86	80.1	295.33	207.67	6.82	1.42	5.14	5.98	-0.29	0.72	-0.26	0.61
1144.0	103.96	80.2	368.33	207.67	6.81	1.42	5.04	5.98	-0.29	0.72	-0.71	0.61
1145.0	104.06	80.22	368.33	207.67	6.81	1.42	5.04	5.98	-0.29	0.72	-0.71	0.61
1146.0	104.16	80.24	386.33	207.67	6.81	1.42	4.77	5.98	-0.29	0.72	-1.17	0.61
1147.0	104.26	80.31	331.33	207.67	6.81	1.42	4.87	5.98	-0.29	0.72	-0.95	0.61
1148.0	104.36	80.45	331.33	207.67	6.81	1.42	4.87	5.98	-0.29	0.72	-0.95	0.61
1149.0	104.46	80.44	378.33	207.67	6.81	1.42	4.8	5.98	-0.29	0.72	-1.23	0.61
1150.0	104.56	80.48	331.33	207.67	6.81	1.43	4.87	5.98	-0.29	0.72	-0.95	0.61
1151.0	104.67	80.52	331.33	207.67	6.8	1.43	4.87	5.98	-0.29	0.72	-0.95	0.61
1152.0	104.77	80.53	295.33	207.67	6.8	1.43	5.14	5.98	-0.29	0.72	-0.26	0.61
1153.0	104.87	80.57	331.33	194.0	6.8	1.43	4.87	5.94	-0.29	0.72	-0.95	0.67
1154.0	104.97	80.66	331.33	194.0	6.8	1.43	4.87	5.94	-0.29	0.72	-0.95	0.67
1155.0	105.08	80.72	331.33	194.0	6.8	1.43	4.87	5.94	-0.29	0.72	-0.95	0.67
1156.0	105.18	80.87	392.67	194.0	6.8	1.43	4.89	5.94	-0.29	0.72	-1.08	0.67
1157.0	105.28	82.38	453.67	194.0	6.8	1.43	4.86	5.94	-0.29	0.72	-0.62	0.67
1158.0	105.39	82.84	450.0	194.0	6.8	1.43	4.95	5.94	-0.29	0.72	-0.24	0.67
1159.0	105.49	82.83	450.0	194.0	6.8	1.43	4.95	5.94	-0.29	0.72	-0.24	0.67
1160.0	105.6	82.82	450.0	194.0	6.79	1.43	4.95	5.94	-0.29	0.72	-0.24	0.67
1161.0	105.7	82.85	450.0	194.0	6.79	1.43	4.95	5.94	-0.29	0.72	-0.24	0.67
1162.0	105.8	83.24	478.0	194.0	6.79	1.43	4.71	5.94	-0.29	0.72	-0.99	0.67
1163.0	105.91	83.31	478.0	194.0	6.79	1.43	4.71	5.94	-0.29	0.72	-0.99	0.67
1164.0	106.01	83.4	478.0	194.0	6.79	1.43	4.71	5.94	-0.29	0.72	-0.99	0.67
1165.0	106.12	83.4	478.0	194.0	6.79	1.43	4.71	5.94	-0.29	0.72	-0.99	0.67
1166.0	106.22	83.41	442.0	194.0	6.78	1.43	4.98	5.94	-0.29	0.72	-0.3	0.67
1167.0	106.33	83.56	486.0	194.0	6.78	1.43	4.68	5.94	-0.29	0.72	-0.92	0.67
1168.0	106.43	83.54	486.0	194.0	6.78	1.43	4.68	5.94	-0.29	0.72	-0.92	0.67
1169.0	106.54	83.57	453.67	194.0	6.78	1.43	4.86	5.94	-0.29	0.72	-0.62	0.67
1170.0	106.65	83.77	478.0	194.0	6.77	1.44	4.71	5.94	-0.29	0.72	-0.99	0.67
1171.0	106.75	83.85	478.0	194.0	6.77	1.44	4.71	5.94	-0.29	0.72	-0.99	0.67
1172.0	106.86	83.88	442.0	194.0	6.77	1.44	4.98	5.94	-0.29	0.72	-0.3	0.67
1173.0	106.97	83.92	453.67	194.0	6.77	1.44	4.86	5.94	-0.29	0.72	-0.62	0.67
1174.0	107.07	83.97	442.0	194.0	6.77	1.44	4.98	5.94	-0.29	0.72	-0.3	0.67
1175.0	107.18	84.04	453.67	194.0	6.77	1.44	4.86	5.94	-0.29	0.72	-0.62	0.67
1176.0	107.29	84.09	453.67	194.0	6.77	1.44	4.86	5.94	-0.29	0.72	-0.62	0.67
1177.0	107.39	84.16	478.0	209.0	6.77	1.44	4.71	5.64	-0.29	0.72	-0.99	0.63
1178.0	107.5	84.22	453.67	209.0	6.76	1.44	4.86	5.64	-0.29	0.72	-0.62	0.63
1179.0	107.61	84.2	453.67	209.0	6.76	1.44	4.86	5.64	-0.29	0.72	-0.62	0.63
1180.0	107.72	84.5	453.67	209.0	6.76	1.44	4.86	5.64	-0.29	0.72	-0.62	0.63
1181.0	107.83	84.49	453.67	209.0	6.76	1.44	4.86	5.64	-0.29	0.72	-0.62	0.63
1182.0	107.93	84.47	453.67	209.0	6.75	1.44	4.86	5.64	-0.29	0.72	-0.62	0.63
1183.0	108.04	85.95	453.67	209.0	6.75	1.44	4.86	5.64	-0.29	0.72	-0.62	0.63
1184.0	108.15	86.29	486.0	209.0	6.75	1.44	4.68	5.64	-0.29	0.72	-0.92	0.63
1185.0	108.26	86.4	478.0	209.0	6.75	1.44	4.71	5.64	-0.29	0.72	-0.99	0.63
1186.0	108.37	86.88	498.67	209.0	6.75	1.44	4.73	5.64	-0.29	0.72	-0.89	0.63
1187.0	108.48	86.93	506.67	209.0	6.75	1.45	4.7	5.64	-0.29	0.72	-0.83	0.63
1188.0	108.59	86.93	498.67	209.0	6.75	1.45	4.73	5.64	-0.29	0.72	-0.89	0.63
1189.0	108.7	87.03	478.0	209.0	6.75	1.45	4.71	5.64	-0.29	0.72	-0.99	0.63
1190.0	108.81	87.06	478.0	209.0	6.74	1.45	4.71	5.64	-0.29	0.72	-0.99	0.63
1191.0	108.92	87.09	498.67	209.0	6.74	1.45	4.73	5.64	-0.29	0.72	-0.89	0.63
1192.0	109.03	87.35	498.67	209.0	6.74	1.45	4.73	5.64	-0.29	0.72	-0.89	0.63
1193.0	109.14	87.62	486.0	209.0	6.74	1.45	4.68	5.64	-0.29	0.72	-0.92	0.63
1194.0	109.25	87.82	486.0	209.0	6.74	1.45	4.68	5.64	-0.29	0.72	-0.92	0.63
1195.0	109.37	87.9	478.0	209.0	6.74	1.46	4.71	5.64	-0.29	0.72	-0.99	0.63
1196.0	109.48	87.99	478.0	209.0	6.74	1.46	4.71	5.64	-0.29	0.72	-0.99	0.63
1197.0	109.59	88.08	453.67	209.0	6.74	1.46	4.86	5.64	-0.29	0.72	-0.62	0.63
1198.0	109.7	88.12	453.67	209.0	6.74	1.46	4.86	5.64	-0.29	0.72	-0.62	0.63
1199.0	109.81	88.16	531.0	209.0	6.73	1.46	4.55	5.64	-0.29	0.72	-1.2	0.63
1200.0	109.93	88.25	531.0	209.0	6.73	1.46	4.55	5.64	-0.29	0.72	-1.2	0.63
1201.0	110.04	88.96	498.67	209.0	6.73	1.46	4.73	5.64	-0.29	0.72	-0.89	0.63
1202.0	110.15	89.04	498.67	209.0	6.73	1.46	4.73	5.64	-0.29	0.72	-0.89	0.63
1203.0	110.27	89.1	486.0	209.0	6.73	1.47	4.68	5.64	-0.29	0.72	-0.92	0.63
1204.0	110.38	89.18	531.0	209.0	6.73	1.47	4.55	5.64	-0.29	0.72	-1.2	0.63
1205.0	110.49	89.17	478.0	209.0	6.73	1.47	4.71	5.64	-0.29	0.72	-0.99	0.63
1206.0	110.61	89.46	478.0	209.0	6.73	1.47	4.71	5.64	-0.29	0.71	-0.99	0.63
1207.0	110.72	89.55	453.67	209.0	6.73	1.47	4.86	5.64	-0.29	0.71	-0.62	0.63
1208.0	110.84	89.76	453.67	209.0	6.72	1.47	4.86	5.64	-0.29	0.71	-0.62	0.63
1209.0	110.95	90.06	486.0	209.0	6.72	1.47	4.68	5.64	-0.29	0.72	-0.92	0.63
1210.0	111.07	90.16	531.0	195.67	6.72	1.47	4.55	5.57	-0.29	0.72	-1.2	0.59
1211.0	111.18	90.16	531.0	195.67	6.72	1.47	4.55	5.57	-0.29	0.72	-1.2	0.59
1212.0	111.3	90.15	531.0	195.67	6.72	1.47	4.55	5.57	-0.29	0.72	-1.2	0.59
1213.0	111.41	90.17	478.0	195.67	6.72	1.47	4.71	5.57	-0.29	0.72	-0.99	0.59
1214.0	111.53	90.89	486.0	195.67	6.72	1.47	4.68	5.57	-0.29	0.72	-0.92	0.59
1215.0	111.64	90.87	531.0	195.67	6.71	1.47	4.55	5.57	-0.29	0.71	-1.2	0.59
1216.0	111.76	90.87	486.0	195.67	6.71	1.47	4.68	5.57	-0.29	0.72	-0.92	0.59
1217.0	111.88	90.93	478.0	195.67	6.71	1.47	4.71	5.57	-0.29	0.71	-0.99	0.59
1218.0	111.99	90.95	506.67	195.67	6.71	1.47	4.7	5.57	-0.29	0.71	-0.83	0.59
1219.0	112.11	90.95	478.0	195.67	6.7	1.47	4.71	5.57	-0.29	0.71	-0.99	0.59
1220.0	112.23	91.18	498.67	195.67	6.7	1.47	4.73	5.57	-0.29	0.71	-0.89	0.59
1221.0	112.35	91.37	506.67	195.67	6.7	1.47	4.7	5.57	-0.29	0.71	-0.83	0.59
1222.0	112.46	91.43	531.0	195.67	6.7	1.47	4.55	5.57	-0.29	0.71	-1.2	0.59
1223.0	112.58	94.13	708.67	195.67	6.7	1.47	4.34	5.57	-0.29	0.71	-1.08	0.59
1224.0	112.7	94.15	708.67	201.33	6.7	1.47	4.34	5.92	-0.29	0.71	-1.08	0.65
1225.0	112.82	94.29	676.33	201.33	6.7	1.47	4.52	5.92	-0.29	0.71	-0.78	0.65
1226.0	112.94	94.37	676.33	195.67	6.69	1.47	4.52	5.57	-0.29	0.71	-0.78	0.59
1227.0	113.06	94.4	676.33	195.67	6.69	1.48	4.52	5.57	-0.29	0.71	-0.78	0.59
1228.0	113.18	94.42	684.33	195.67	6.69	1.47	4.49	5.57	-0.29	0.71	-0.71	0.59
1229.0	113.3	94.42	676.33	195.67	6.68	1.47	4.52	5.57	-0.29	0.71	-0.78	0.59
1230.0	113.42	94.49	708.67	195.67	6.68	1.47	4.34	5.57	-0.29	0.71	-1.08	0.59
1231.0	113.54	94.56	708.67	201.33	6.68	1.47	4.34	5.92	-0.29	0.71	-1.08	0.65
1232.0	113.66	94.57	676.33	201.33	6.68	1.47	4.52	5.92	-0.29	0.71	-0.78	0.65
1233.0	113.78	94.66	729.33	201.33	6.68	1.47	4.37	5.92	-0.29	0.71	-0.98	0.65
1234.0	113.9	95.95	676.33	201.33	6.68	1.47	4.52	5.92	-0.29	0.71	-0.78	0.65
1235.0	114.02	96.06	676.33	201.33	6.68	1.48	4.52	5.92	-0.29	0.71	-0.78	0.65
1236.0	114.14	96.09	676.33	201.33	6.67	1.48	4.52	5.92	-0.29	0.71	-0.78	0.65
1237.0	114.26	96.14	676.33	201.33	6.67	1.48	4.52	5.92	-0.29	0.71	-0.78	0.65
1238.0	114.39	96.36	676.33	195.67	6.67	1.48	4.52	5.57	-0.29	0.71	-0.78	0.59
1239.0	114.51	96.4	498.67	195.67	6.67	1.48	4.73	5.57	-0.29	0.71	-0.89	0.59
1240.0	114.63	96.58	708.67	206.0	6.67	1.48	4.34	5.69	-0.29	0.71	-1.08	0.66
1241.0	114.75	96.62	729.33	206.0	6.66	1.48	4.37	5.69	-0.29	0.71	-0.98	0.66
1242.0	114.88	96.87	708.67	206.0	6.66	1.48	4.34	5.69	-0.29	0.71	-1.08	0.66
1243.0	115.0	96.94	729.33	206.0	6.66	1.48	4.37	5.69	-0.29	0.71	-0.98	0.66
1244.0	115.12	96.97	676.33	201.33	6.66	1.48	4.52	5.92	-0.29	0.71	-0.78	0.65
1245.0	115.25	97.01	676.33	201.33	6.66	1.48	4.52	5.92	-0.29	0.71	-0.78	0.65
1246.0	115.37	97.18	676.33	201.33	6.66	1.48	4.52	5.92	-0.29	0.71	-0.78	0.65
1247.0	115.49	97.24	684.33	201.33	6.66	1.48	4.49	5.92	-0.29	0.71	-0.71	0.65
1248.0	115.62	97.3	676.33	201.33	6.65	1.49	4.52	5.92	-0.29	0.71	-0.78	0.65
1249.0	115.74	97.35	708.67	201.33	6.65	1.49	4.34	5.92	-0.29	0.71	-1.08	0.65
1250.0	115.87	97.61	729.33	201.33	6.65	1.49	4.37	5.92	-0.29	0.71	-0.98	0.65
1251.0	115.99	97.6	729.33	201.33	6.65	1.49	4.37	5.92	-0.29	0.71	-0.98	0.65
1252.0	116.12	98.28	708.67	201.33	6.65	1.49	4.34	5.92	-0.29	0.71	-1.08	0.65
1253.0	116.25	98.32	708.67	201.33	6.65	1.49	4.34	5.92	-0.29	0.71	-1.08	0.65
1254.0	116.37	98.32	582.67	201.33	6.64	1.49	4.53	5.92	-0.29	0.71	-0.94	0.65
1255.0	116.5	98.36	676.33	201.33	6.64	1.49	4.52	5.92	-0.29	0.71	-0.78	0.65
1256.0	116.63	98.47	676.33	201.33	6.64	1.49	4.52	5.92	-0.29	0.71	-0.78	0.65
1257.0	116.75	98.63	676.33	201.33	6.64	1.49	4.52	5.92	-0.29	0.71	-0.78	0.65
1258.0	116.88	98.73	676.33	201.33	6.64	1.49	4.52	5.92	-0.29	0.71	-0.78	0.65
1259.0	117.01	98.88	676.33	201.33	6.64	1.49	4.52	5.92	-0.29	0.71	-0.78	0.65
1260.0	117.14	99.05	676.33	201.33	6.64	1.5	4.52	5.92	-0.29	0.71	-0.78	0.65
1261.0	117.26	99.16	676.33	201.33	6.64	1.5	4.52	5.92	-0.29	0.71	-0.78	0.65
1262.0	117.39	99.42	729.33	201.33	6.64	1.5	4.37	5.92	-0.29	0.71	-0.98	0.65
1263.0	117.52	99.54	729.33	201.33	6.64	1.5	4.37	5.92	-0.29	0.71	-0.98	0.65
1264.0	117.65	99.52	676.33	201.33	6.63	1.5	4.52	5.92	-0.29	0.71	-0.78	0.65
1265.0	117.78	99.81	676.33	201.33	6.63	1.5	4.52	5.92	-0.29	0.71	-0.78	0.65
1266.0	117.91	99.79	676.33	201.33	6.63	1.49	4.52	5.92	-0.29	0.71	-0.78	0.65
1267.0	118.04	99.83	684.33	201.33	6.63	1.49	4.49	5.92	-0.29	0.71	-0.71	0.65
1268.0	118.17	99.86	684.33	201.33	6.62	1.49	4.49	5.92	-0.29	0.71	-0.71	0.65
1269.0	118.3	100.03	684.33	201.33	6.62	1.49	4.49	5.92	-0.29	0.71	-0.71	0.65
1270.0	118.43	100.1	676.33	201.33	6.62	1.49	4.52	5.92	-0.29	0.71	-0.78	0.65
1271.0	118.56	100.25	729.33	201.33	6.62	1.5	4.37	5.92	-0.29	0.71	-0.98	0.65
1272.0	118.69	100.28	729.33	201.33	6.62	1.5	4.37	5.92	-0.29	0.71	-0.98	0.65
1273.0	118.82	100.34	498.67	201.33	6.62	1.5	4.73	5.92	-0.29	0.71	-0.89	0.65
1274.0	118.96	100.34	676.33	201.33	6.61	1.5	4.52	5.92	-0.29	0.71	-0.78	0.65
1275.0	119.09	100.48	676.33	225.0	6.61	1.5	4.52	5.5	-0.29	0.71	-0.78	0.65
1276.0	119.22	100.56	676.33	225.0	6.61	1.5	4.52	5.5	-0.29	0.71	-0.78	0.65
1277.0	119.35	100.69	676.33	225.0	6.61	1.5	4.52	5.5	-0.29	0.71	-0.78	0.65
1278.0	119.49	100.85	729.33	225.0	6.61	1.5	4.37	5.5	-0.29	0.71	-0.98	0.65
1279.0	119.62	100.88	676.33	225.0	6.61	1.51	4.52	5.5	-0.29	0.71	-0.78	0.65
