N	F1	F2	F3	F4	F5	AUC1	AUC3	AUC5	AUC10
1030.0	3301.0	3226.0	3248.0	3233.0	2895.0	0.5621	0.6353	0.6784	0.7472
1029.0	3301.0	3233.0	3226.0	2895.0	3090.0	0.5621	0.6236	0.6819	0.7482
1028.0	3233.0	3301.0	3226.0	3248.0	2895.0	0.5558	0.6236	0.6784	0.7493
1027.0	3233.0	3301.0	3248.0	2895.0	3090.0	0.5558	0.6379	0.6897	0.7501
1026.0	3233.0	3301.0	3226.0	3090.0	2895.0	0.5558	0.6236	0.6819	0.7519
1025.0	3233.0	3301.0	3226.0	3090.0	2895.0	0.5558	0.6236	0.6819	0.7519
1024.0	3233.0	3226.0	2895.0	3301.0	3090.0	0.5558	0.619	0.6819	0.7446
1023.0	3226.0	3301.0	3233.0	3090.0	3282.0	0.5562	0.6236	0.6773	0.7489
1022.0	3226.0	3301.0	3233.0	3090.0	3282.0	0.5562	0.6236	0.6773	0.7489
1021.0	3226.0	3301.0	3233.0	2895.0	3090.0	0.5562	0.6236	0.6819	0.7463
1020.0	3233.0	3301.0	3090.0	3226.0	2895.0	0.5558	0.6391	0.6819	0.749
1019.0	3332.0	3226.0	3233.0	3301.0	2895.0	0.5832	0.6454	0.6931	0.7551
1018.0	3332.0	3226.0	2895.0	3301.0	3233.0	0.5832	0.6506	0.6931	0.7494
1017.0	3332.0	3226.0	2895.0	3301.0	3233.0	0.5832	0.6506	0.6931	0.7494
1016.0	3332.0	3226.0	2895.0	3301.0	3233.0	0.5832	0.6506	0.6931	0.7494
1015.0	3332.0	3226.0	2895.0	3301.0	3233.0	0.5832	0.6506	0.6931	0.7494
1014.0	3332.0	3233.0	3301.0	3226.0	3248.0	0.5832	0.6539	0.6917	0.752
1013.0	3332.0	3301.0	3233.0	3226.0	2895.0	0.5832	0.6539	0.6931	0.7514
1012.0	3332.0	3301.0	3233.0	3226.0	2895.0	0.5832	0.6539	0.6931	0.7514
1011.0	3332.0	3301.0	3233.0	3226.0	2895.0	0.5832	0.6539	0.6931	0.7514
1010.0	3332.0	2895.0	3233.0	3301.0	3226.0	0.5832	0.6497	0.6931	0.7494
1009.0	3332.0	3301.0	3226.0	2895.0	3233.0	0.5832	0.6556	0.6931	0.7514
1008.0	3332.0	3301.0	3226.0	2895.0	3233.0	0.5832	0.6556	0.6931	0.7514
1007.0	3332.0	3233.0	3226.0	3301.0	2895.0	0.5832	0.6454	0.6931	0.7558
1006.0	3332.0	3233.0	3301.0	3248.0	3226.0	0.5832	0.6539	0.6917	0.7531
1005.0	3332.0	3301.0	3233.0	3226.0	3248.0	0.5832	0.6539	0.6917	0.7506
1004.0	3332.0	3233.0	2895.0	3226.0	3301.0	0.5832	0.6497	0.6931	0.7489
1003.0	3332.0	3233.0	3226.0	2895.0	3301.0	0.5832	0.6454	0.6931	0.7514
1002.0	3332.0	3233.0	2895.0	3226.0	3301.0	0.5832	0.6497	0.6931	0.7528
1001.0	3332.0	3233.0	3226.0	3301.0	2895.0	0.5832	0.6454	0.6931	0.7558
1000.0	3332.0	3233.0	3226.0	3301.0	2895.0	0.5832	0.6454	0.6931	0.7558
999.0	3332.0	3233.0	3301.0	3226.0	2895.0	0.5832	0.6539	0.6931	0.754
998.0	3332.0	3233.0	3226.0	3301.0	3282.0	0.5832	0.6454	0.6856	0.7531
997.0	3332.0	3233.0	3226.0	3301.0	3282.0	0.5832	0.6454	0.6856	0.7531
996.0	3332.0	3233.0	3226.0	3301.0	2895.0	0.5832	0.6454	0.6931	0.7528
995.0	3332.0	3233.0	3226.0	3301.0	2895.0	0.5832	0.6454	0.6931	0.7528
994.0	3332.0	3233.0	3226.0	3301.0	2895.0	0.5832	0.6454	0.6931	0.7528
993.0	3332.0	3233.0	3226.0	3301.0	2895.0	0.5832	0.6454	0.6931	0.7528
992.0	3332.0	3226.0	3301.0	3233.0	2895.0	0.5832	0.6556	0.6931	0.7528
991.0	3332.0	3233.0	3301.0	3226.0	3248.0	0.5832	0.6539	0.6917	0.753
990.0	3332.0	3361.0	3233.0	3226.0	3301.0	0.5832	0.6533	0.6965	0.7544
989.0	3332.0	3361.0	3226.0	3301.0	3233.0	0.5832	0.657	0.6965	0.7544
988.0	3332.0	3233.0	3361.0	3226.0	3301.0	0.5832	0.6533	0.6965	0.753
987.0	3332.0	3233.0	3301.0	2895.0	3361.0	0.5832	0.6539	0.7005	0.753
986.0	3332.0	3301.0	3233.0	3361.0	2895.0	0.5832	0.6539	0.7005	0.7506
985.0	3332.0	3233.0	3361.0	3301.0	3226.0	0.5832	0.6533	0.6965	0.7506
984.0	3332.0	3233.0	3361.0	3301.0	3226.0	0.5832	0.6533	0.6965	0.7506
983.0	3332.0	3301.0	3226.0	3233.0	3361.0	0.5832	0.6556	0.6965	0.7506
982.0	3332.0	3301.0	3226.0	3361.0	3233.0	0.5832	0.6556	0.6965	0.753
981.0	3332.0	3233.0	3301.0	3361.0	3226.0	0.5832	0.6539	0.6965	0.7548
980.0	3332.0	3233.0	3301.0	3361.0	3226.0	0.5832	0.6539	0.6965	0.7548
979.0	3332.0	3233.0	3226.0	3361.0	3301.0	0.5832	0.6454	0.6965	0.7563
978.0	3332.0	3233.0	3226.0	3361.0	3301.0	0.5832	0.6454	0.6965	0.7563
977.0	3332.0	3361.0	3301.0	3233.0	3226.0	0.5832	0.6559	0.6965	0.7498
976.0	3332.0	3301.0	3361.0	3233.0	3226.0	0.5832	0.6559	0.6965	0.754
975.0	3332.0	3361.0	3233.0	3301.0	2895.0	0.5832	0.6533	0.7005	0.7549
974.0	3332.0	3361.0	3233.0	3301.0	3226.0	0.5832	0.6533	0.6965	0.753
973.0	3332.0	3301.0	3226.0	3361.0	2895.0	0.5832	0.6556	0.7021	0.75
972.0	3332.0	3301.0	3361.0	3233.0	3226.0	0.5832	0.6559	0.6965	0.7509
971.0	3332.0	3233.0	3301.0	3226.0	3361.0	0.5832	0.6539	0.6965	0.7544
970.0	3332.0	3233.0	3301.0	3226.0	3361.0	0.5832	0.6539	0.6965	0.7544
969.0	3332.0	3226.0	3233.0	3301.0	3361.0	0.5832	0.6454	0.6965	0.7506
968.0	3332.0	3226.0	3233.0	3301.0	3361.0	0.5832	0.6454	0.6965	0.7506
967.0	3332.0	3301.0	3226.0	3361.0	3233.0	0.5832	0.6556	0.6965	0.7544
966.0	3332.0	3361.0	3301.0	3226.0	3233.0	0.5832	0.6559	0.6965	0.7526
965.0	3332.0	3361.0	3301.0	3226.0	3233.0	0.5832	0.6559	0.6965	0.7526
964.0	3332.0	3361.0	3301.0	3226.0	3233.0	0.5832	0.6559	0.6965	0.7526
963.0	3332.0	3233.0	3301.0	3226.0	2895.0	0.5832	0.6539	0.6931	0.7496
962.0	3332.0	3226.0	3301.0	3361.0	3233.0	0.5832	0.6556	0.6965	0.7521
961.0	3332.0	3361.0	3301.0	3233.0	3226.0	0.5832	0.6559	0.6965	0.7509
960.0	3332.0	3226.0	3301.0	3233.0	3361.0	0.5832	0.6556	0.6965	0.7544
959.0	3332.0	3233.0	3301.0	3226.0	3361.0	0.5832	0.6539	0.6965	0.7523
958.0	3332.0	3361.0	3226.0	3301.0	2895.0	0.5832	0.657	0.7021	0.749
957.0	3332.0	3301.0	3233.0	3361.0	3226.0	0.5832	0.6539	0.6965	0.75
956.0	3332.0	3361.0	3233.0	3301.0	3226.0	0.5832	0.6533	0.6965	0.7511
955.0	3332.0	3361.0	3226.0	3233.0	3301.0	0.5832	0.657	0.6965	0.75
954.0	3332.0	3361.0	3301.0	3226.0	2895.0	0.5832	0.6559	0.7021	0.7563
953.0	3398.0	3332.0	3301.0	2895.0	3233.0	0.5854	0.6675	0.7074	0.7539
952.0	3332.0	3398.0	3301.0	3233.0	3361.0	0.5832	0.6675	0.7086	0.7539
951.0	3398.0	3332.0	3233.0	3361.0	3301.0	0.5854	0.6662	0.7086	0.7517
950.0	3332.0	3233.0	3398.0	3361.0	3301.0	0.5832	0.6662	0.7086	0.7517
949.0	3398.0	3332.0	3233.0	3301.0	3226.0	0.5854	0.6662	0.7038	0.7517
948.0	3332.0	3398.0	3226.0	3361.0	3233.0	0.5832	0.6646	0.7019	0.7588
947.0	3332.0	3398.0	3233.0	3361.0	3301.0	0.5832	0.6662	0.7086	0.7517
946.0	3332.0	3398.0	3301.0	3233.0	3226.0	0.5832	0.6675	0.7038	0.7517
945.0	3398.0	3332.0	3301.0	3233.0	2895.0	0.5854	0.6675	0.7074	0.7517
944.0	3332.0	3398.0	3233.0	3361.0	3226.0	0.5832	0.6662	0.7019	0.7517
943.0	3398.0	3332.0	3361.0	3301.0	3226.0	0.5854	0.6598	0.7084	0.7569
942.0	3332.0	3398.0	3233.0	3361.0	3301.0	0.5832	0.6662	0.7086	0.7538
941.0	3332.0	3398.0	3233.0	3361.0	3301.0	0.5832	0.6662	0.7086	0.7538
940.0	3332.0	3398.0	3233.0	3301.0	3226.0	0.5832	0.6662	0.7038	0.7517
939.0	3332.0	3398.0	3233.0	3301.0	3226.0	0.5832	0.6662	0.7038	0.7517
938.0	3332.0	3233.0	3398.0	3226.0	3361.0	0.5832	0.6662	0.7019	0.7559
937.0	3332.0	3233.0	3361.0	3398.0	3301.0	0.5832	0.6533	0.7086	0.7538
936.0	3332.0	3398.0	3301.0	3233.0	3361.0	0.5832	0.6675	0.7086	0.7517
935.0	3332.0	3398.0	3361.0	3233.0	3226.0	0.5832	0.6598	0.7019	0.7558
934.0	3398.0	3332.0	3301.0	3361.0	3233.0	0.5854	0.6675	0.7086	0.7538
933.0	3332.0	3398.0	3361.0	3301.0	3233.0	0.5832	0.6598	0.7086	0.7539
932.0	3332.0	3398.0	3233.0	3361.0	3226.0	0.5832	0.6662	0.7019	0.7538
931.0	3332.0	3398.0	3233.0	3361.0	3226.0	0.5832	0.6662	0.7019	0.7538
930.0	3398.0	3332.0	3233.0	3226.0	2895.0	0.5854	0.6662	0.6985	0.7546
929.0	3398.0	3226.0	3332.0	3233.0	3361.0	0.5854	0.6646	0.7019	0.7517
928.0	3332.0	3398.0	3233.0	3361.0	3301.0	0.5832	0.6662	0.7086	0.7517
927.0	3332.0	3301.0	3398.0	3226.0	3361.0	0.5832	0.6675	0.7084	0.7517
926.0	3332.0	3398.0	3361.0	3233.0	3301.0	0.5832	0.6598	0.7086	0.7636
925.0	3332.0	3398.0	3361.0	3233.0	3301.0	0.5832	0.6598	0.7086	0.7636
924.0	3332.0	3301.0	3398.0	3226.0	3233.0	0.5832	0.6675	0.7038	0.7517
923.0	3332.0	3301.0	3398.0	3226.0	3233.0	0.5832	0.6675	0.7038	0.7517
922.0	3398.0	3361.0	3226.0	3233.0	3332.0	0.5854	0.6529	0.7019	0.7567
921.0	3332.0	3398.0	3233.0	3301.0	3361.0	0.5832	0.6662	0.7086	0.7608
920.0	3332.0	3398.0	3233.0	3226.0	3361.0	0.5832	0.6662	0.7019	0.7517
919.0	3332.0	3233.0	3398.0	3301.0	3226.0	0.5832	0.6662	0.7038	0.7517
918.0	3332.0	3398.0	3233.0	3301.0	2895.0	0.5832	0.6662	0.7074	0.7517
917.0	3332.0	3398.0	3233.0	3226.0	3301.0	0.5832	0.6662	0.7038	0.7539
916.0	3332.0	3398.0	3233.0	3361.0	3301.0	0.5832	0.6662	0.7086	0.7538
915.0	3332.0	3398.0	3233.0	3361.0	3301.0	0.5832	0.6662	0.7086	0.7538
914.0	3332.0	3361.0	3398.0	3233.0	3301.0	0.5832	0.6598	0.7086	0.7546
913.0	3332.0	3361.0	3398.0	3233.0	3301.0	0.5832	0.6598	0.7086	0.7546
912.0	3332.0	3398.0	3233.0	3226.0	3361.0	0.5832	0.6662	0.7019	0.7539
911.0	3332.0	3398.0	3233.0	3301.0	3361.0	0.5832	0.6662	0.7086	0.7517
910.0	3332.0	3398.0	3233.0	3301.0	3361.0	0.5832	0.6662	0.7086	0.7517
909.0	3332.0	3398.0	3226.0	3233.0	3301.0	0.5832	0.6646	0.7038	0.7559
908.0	3398.0	3332.0	3226.0	3233.0	3361.0	0.5854	0.6646	0.7019	0.7506
907.0	3398.0	3332.0	3226.0	3361.0	3233.0	0.5854	0.6646	0.7019	0.7534
906.0	3332.0	3398.0	3233.0	3226.0	2895.0	0.5832	0.6662	0.6985	0.7567
905.0	3332.0	3361.0	3398.0	3443.0	3233.0	0.5832	0.6598	0.707	0.7527
904.0	3332.0	3361.0	3398.0	3443.0	3233.0	0.5832	0.6598	0.707	0.7527
903.0	3332.0	3233.0	3361.0	3398.0	3226.0	0.5832	0.6533	0.7019	0.7615
902.0	3332.0	3398.0	3233.0	3361.0	3226.0	0.5832	0.6662	0.7019	0.7506
901.0	3332.0	3233.0	3398.0	3226.0	3361.0	0.5832	0.6662	0.7019	0.7561
900.0	3332.0	3233.0	3398.0	3361.0	3226.0	0.5832	0.6662	0.7019	0.7549
899.0	3332.0	3233.0	3398.0	3361.0	3226.0	0.5832	0.6662	0.7019	0.7538
898.0	3398.0	3332.0	3361.0	3226.0	3233.0	0.5854	0.6598	0.7019	0.7546
897.0	3398.0	3332.0	3233.0	3226.0	2895.0	0.5854	0.6662	0.6985	0.7506
896.0	3398.0	3332.0	3233.0	3226.0	2895.0	0.5854	0.6662	0.6985	0.7506
895.0	3332.0	3398.0	3233.0	3226.0	3361.0	0.5832	0.6662	0.7019	0.7506
894.0	3332.0	3398.0	3233.0	3226.0	3361.0	0.5832	0.6662	0.7019	0.7506
893.0	3332.0	3398.0	3233.0	3226.0	3361.0	0.5832	0.6662	0.7019	0.7506
892.0	3332.0	3398.0	3233.0	3361.0	3226.0	0.5832	0.6662	0.7019	0.7557
891.0	3332.0	3398.0	3233.0	3361.0	3226.0	0.5832	0.6662	0.7019	0.7557
890.0	3332.0	3398.0	3233.0	2895.0	3226.0	0.5832	0.6662	0.6985	0.7527
889.0	3332.0	3398.0	3361.0	3226.0	3233.0	0.5832	0.6598	0.7019	0.7596
888.0	3332.0	3233.0	3398.0	3226.0	3361.0	0.5832	0.6662	0.7019	0.7506
887.0	3332.0	3398.0	3226.0	3233.0	3361.0	0.5832	0.6646	0.7019	0.7506
886.0	3332.0	3361.0	3398.0	3233.0	3226.0	0.5832	0.6598	0.7019	0.7506
885.0	3332.0	3361.0	3398.0	3233.0	3226.0	0.5832	0.6598	0.7019	0.7506
884.0	3332.0	3361.0	3226.0	3398.0	2895.0	0.5832	0.657	0.7009	0.7486
883.0	3332.0	3398.0	3226.0	3361.0	3443.0	0.5832	0.6646	0.7068	0.7528
882.0	3332.0	3398.0	3233.0	3361.0	3226.0	0.5832	0.6662	0.7019	0.7528
881.0	3332.0	3398.0	3361.0	3226.0	3233.0	0.5832	0.6598	0.7019	0.7549
880.0	3332.0	3398.0	3361.0	3226.0	3233.0	0.5832	0.6598	0.7019	0.7549
879.0	3332.0	3398.0	3361.0	3233.0	2895.0	0.5832	0.6598	0.7015	0.7527
878.0	3332.0	3398.0	3361.0	3233.0	2895.0	0.5832	0.6598	0.7015	0.7527
877.0	3332.0	3398.0	3233.0	3361.0	3226.0	0.5832	0.6662	0.7019	0.7555
876.0	3332.0	3398.0	3233.0	3361.0	2895.0	0.5832	0.6662	0.7015	0.7592
875.0	3332.0	3398.0	3233.0	3361.0	3226.0	0.5832	0.6662	0.7019	0.7506
874.0	3398.0	3332.0	3233.0	3226.0	3361.0	0.5854	0.6662	0.7019	0.7506
873.0	3332.0	3398.0	3233.0	3361.0	3226.0	0.5832	0.6662	0.7019	0.7506
872.0	3332.0	3398.0	3233.0	3479.0	3361.0	0.5832	0.6662	0.6995	0.7572
871.0	3332.0	3398.0	3233.0	3479.0	3361.0	0.5832	0.6662	0.6995	0.7572
870.0	3332.0	3398.0	3233.0	3479.0	3443.0	0.5832	0.6662	0.7052	0.7509
869.0	3332.0	3398.0	3233.0	3226.0	3479.0	0.5832	0.6662	0.6989	0.7528
868.0	3332.0	3398.0	3479.0	3233.0	3226.0	0.5832	0.6594	0.6989	0.7511
867.0	3332.0	3398.0	3479.0	3233.0	3226.0	0.5832	0.6594	0.6989	0.7511
866.0	3398.0	3479.0	3332.0	3226.0	3361.0	0.5854	0.6594	0.6979	0.7509
865.0	3332.0	3398.0	3479.0	3233.0	3361.0	0.5832	0.6594	0.6995	0.7492
864.0	3332.0	3398.0	3479.0	3233.0	3361.0	0.5832	0.6594	0.6995	0.7492
863.0	3332.0	3479.0	3398.0	3233.0	3361.0	0.5832	0.6594	0.6995	0.7511
862.0	3332.0	3398.0	3479.0	3233.0	3361.0	0.5832	0.6594	0.6995	0.7509
861.0	3332.0	3233.0	3479.0	3398.0	3226.0	0.5832	0.6586	0.6989	0.7511
860.0	3332.0	3398.0	3479.0	3226.0	3233.0	0.5832	0.6594	0.6989	0.7492
859.0	3332.0	3398.0	3479.0	3233.0	3361.0	0.5832	0.6594	0.6995	0.7511
858.0	3332.0	3479.0	3398.0	3233.0	3226.0	0.5832	0.6594	0.6989	0.7552
857.0	3479.0	3233.0	3332.0	3398.0	3361.0	0.5868	0.6586	0.6995	0.7511
856.0	3332.0	3479.0	3398.0	3361.0	3443.0	0.5832	0.6594	0.6995	0.7533
855.0	3332.0	3479.0	3398.0	3361.0	3443.0	0.5832	0.6594	0.6995	0.7533
854.0	3332.0	3361.0	3479.0	3398.0	2895.0	0.5832	0.6528	0.6901	0.7553
853.0	3332.0	3361.0	3479.0	3398.0	2895.0	0.5832	0.6528	0.6901	0.7553
852.0	3332.0	3398.0	3233.0	3479.0	3499.0	0.5832	0.6662	0.6962	0.7541
851.0	3332.0	3398.0	3233.0	3479.0	3499.0	0.5832	0.6662	0.6962	0.7541
850.0	3332.0	3233.0	3398.0	3361.0	3479.0	0.5832	0.6662	0.6995	0.7524
849.0	3332.0	3398.0	3479.0	3226.0	3499.0	0.5832	0.6594	0.6953	0.7541
848.0	3233.0	3398.0	3499.0	3332.0	3361.0	0.5558	0.6643	0.6991	0.7524
847.0	3332.0	3479.0	3398.0	3499.0	3233.0	0.5832	0.6594	0.6962	0.7524
846.0	3332.0	3233.0	3398.0	3479.0	3499.0	0.5832	0.6662	0.6962	0.7541
845.0	3332.0	3479.0	3226.0	3499.0	3233.0	0.5832	0.6585	0.6895	0.7524
844.0	3332.0	3479.0	3233.0	3398.0	3499.0	0.5832	0.6586	0.6962	0.7524
843.0	3332.0	3398.0	3233.0	3479.0	3361.0	0.5832	0.6662	0.6995	0.7524
842.0	3332.0	3398.0	3233.0	3479.0	3361.0	0.5832	0.6662	0.6995	0.7524
841.0	3332.0	3479.0	3398.0	3361.0	3499.0	0.5832	0.6594	0.6888	0.7546
840.0	3398.0	3332.0	3499.0	3233.0	3361.0	0.5854	0.6555	0.6991	0.7524
839.0	3398.0	3332.0	3499.0	3233.0	3361.0	0.5854	0.6555	0.6991	0.7524
838.0	3332.0	3398.0	3479.0	3499.0	3226.0	0.5832	0.6594	0.6953	0.7558
837.0	3332.0	3398.0	3226.0	3361.0	3499.0	0.5832	0.6646	0.6997	0.7543
836.0	3332.0	3398.0	3479.0	3499.0	3233.0	0.5832	0.6594	0.6962	0.7524
835.0	3332.0	3398.0	3479.0	3499.0	3233.0	0.5832	0.6594	0.6962	0.7589
834.0	3332.0	3398.0	3479.0	3499.0	3233.0	0.5832	0.6594	0.6962	0.7589
833.0	3332.0	3233.0	3479.0	3499.0	3398.0	0.5832	0.6586	0.6962	0.7524
832.0	3332.0	3398.0	3479.0	3361.0	3233.0	0.5832	0.6594	0.6995	0.7546
831.0	3332.0	3398.0	3479.0	3233.0	3443.0	0.5832	0.6594	0.7052	0.7543
830.0	3332.0	3479.0	3398.0	3499.0	3226.0	0.5832	0.6594	0.6953	0.7543
829.0	3332.0	3398.0	3499.0	3479.0	3226.0	0.5832	0.6555	0.6953	0.7543
828.0	3332.0	3398.0	3499.0	3361.0	3479.0	0.5832	0.6555	0.6888	0.7524
827.0	3398.0	3332.0	3499.0	3479.0	2895.0	0.5854	0.6555	0.6882	0.7524
826.0	3398.0	3332.0	3499.0	3479.0	3233.0	0.5854	0.6555	0.6962	0.7561
825.0	3479.0	3233.0	3332.0	3398.0	3499.0	0.5868	0.6586	0.6962	0.7524
824.0	3332.0	3233.0	3499.0	3398.0	3479.0	0.5832	0.6486	0.6962	0.7561
823.0	3398.0	3332.0	3226.0	3233.0	3499.0	0.5854	0.6646	0.6978	0.7561
822.0	3398.0	3332.0	3226.0	3233.0	3499.0	0.5854	0.6646	0.6978	0.7561
821.0	3499.0	3332.0	3398.0	3479.0	3226.0	0.5794	0.6555	0.6953	0.759
820.0	3332.0	3479.0	3226.0	3499.0	3233.0	0.5832	0.6585	0.6895	0.7561
819.0	3332.0	3479.0	3226.0	3499.0	3233.0	0.5832	0.6585	0.6895	0.7561
818.0	3332.0	3479.0	3226.0	3499.0	3233.0	0.5832	0.6585	0.6895	0.7561
817.0	3398.0	3332.0	3479.0	3233.0	3226.0	0.5854	0.6594	0.6989	0.7524
816.0	3332.0	3499.0	3479.0	3398.0	3226.0	0.5832	0.6475	0.6953	0.759
815.0	3332.0	3398.0	3479.0	3233.0	3443.0	0.5832	0.6594	0.7052	0.759
814.0	3332.0	3479.0	3398.0	3499.0	3226.0	0.5832	0.6594	0.6953	0.7584
813.0	3398.0	3499.0	3332.0	3479.0	3233.0	0.5854	0.6555	0.6962	0.7584
812.0	3398.0	3479.0	3499.0	3332.0	3233.0	0.5854	0.66	0.6962	0.7561
811.0	3398.0	3479.0	3499.0	3332.0	3233.0	0.5854	0.66	0.6962	0.7561
810.0	3398.0	3479.0	3332.0	3233.0	3499.0	0.5854	0.6594	0.6962	0.7524
809.0	3332.0	3398.0	3233.0	3479.0	3226.0	0.5832	0.6662	0.6989	0.7584
808.0	3332.0	3398.0	3233.0	3479.0	3226.0	0.5832	0.6662	0.6989	0.7584
807.0	3332.0	3479.0	3398.0	3233.0	3499.0	0.5832	0.6594	0.6962	0.7524
806.0	3332.0	3398.0	3233.0	3479.0	3499.0	0.5832	0.6662	0.6962	0.7612
805.0	3332.0	3398.0	3233.0	3479.0	3499.0	0.5832	0.6662	0.6962	0.7612
804.0	3398.0	3332.0	3479.0	3233.0	3545.0	0.5854	0.6594	0.7029	0.7621
803.0	3398.0	3332.0	3545.0	3479.0	3233.0	0.5854	0.6697	0.7029	0.7621
802.0	3332.0	3398.0	3545.0	3499.0	3479.0	0.5832	0.6697	0.6997	0.7621
801.0	3332.0	3545.0	3499.0	3398.0	3479.0	0.5832	0.6565	0.6997	0.7612
800.0	3479.0	3233.0	3332.0	3545.0	3398.0	0.5868	0.6586	0.7029	0.7612
799.0	3332.0	3398.0	3479.0	3361.0	3499.0	0.5832	0.6594	0.6888	0.7554
798.0	3332.0	3398.0	3479.0	3361.0	3499.0	0.5832	0.6594	0.6888	0.7554
797.0	3332.0	3398.0	3479.0	3361.0	3499.0	0.5832	0.6594	0.6888	0.7554
796.0	3398.0	3332.0	3479.0	3545.0	3233.0	0.5854	0.6594	0.7029	0.7621
795.0	3332.0	3398.0	3545.0	3479.0	3361.0	0.5832	0.6697	0.7021	0.7612
794.0	3332.0	3479.0	3398.0	3233.0	3545.0	0.5832	0.6594	0.7029	0.7554
793.0	3332.0	3479.0	3398.0	3233.0	3545.0	0.5832	0.6594	0.7029	0.7554
792.0	3545.0	3559.0	3332.0	3398.0	3499.0	0.5654	0.6656	0.7078	0.7654
791.0	3545.0	3559.0	3332.0	3398.0	3499.0	0.5654	0.6656	0.7078	0.7654
790.0	3499.0	3559.0	3332.0	3398.0	3479.0	0.5794	0.652	0.6941	0.7654
789.0	3332.0	3559.0	3545.0	3479.0	3233.0	0.5832	0.6656	0.7048	0.764
788.0	3479.0	3559.0	3398.0	3499.0	3332.0	0.5868	0.6569	0.6941	0.764
787.0	3479.0	3559.0	3398.0	3499.0	3332.0	0.5868	0.6569	0.6941	0.764
786.0	3559.0	3398.0	3545.0	3332.0	3479.0	0.5664	0.6619	0.7068	0.764
785.0	3559.0	3398.0	3545.0	3332.0	3479.0	0.5664	0.6619	0.7068	0.764
784.0	3332.0	3398.0	3559.0	3545.0	3361.0	0.5832	0.6637	0.7106	0.7654
783.0	3332.0	3545.0	3479.0	3398.0	3499.0	0.5832	0.664	0.6997	0.7634
782.0	3398.0	3332.0	3545.0	3559.0	3479.0	0.5854	0.6697	0.7068	0.7599
781.0	3559.0	3398.0	3479.0	3499.0	3545.0	0.5664	0.6569	0.7085	0.764
780.0	3559.0	3398.0	3479.0	3499.0	3545.0	0.5664	0.6569	0.7085	0.764
779.0	3545.0	3559.0	3398.0	3332.0	3479.0	0.5654	0.6619	0.7068	0.764
778.0	3332.0	3233.0	3479.0	3398.0	3545.0	0.5832	0.6586	0.7029	0.764
777.0	3332.0	3233.0	3479.0	3398.0	3545.0	0.5832	0.6586	0.7029	0.764
776.0	3332.0	3545.0	3398.0	3559.0	3479.0	0.5832	0.6697	0.7068	0.764
775.0	3332.0	3545.0	3559.0	3233.0	3398.0	0.5832	0.6656	0.7087	0.7654
774.0	3332.0	3398.0	3545.0	3233.0	3479.0	0.5832	0.6697	0.7029	0.7615
773.0	3545.0	3559.0	3499.0	3398.0	3332.0	0.5654	0.6661	0.7078	0.7654
772.0	3545.0	3559.0	3499.0	3398.0	3332.0	0.5654	0.6661	0.7078	0.7654
771.0	3332.0	3398.0	3479.0	3559.0	3545.0	0.5832	0.6594	0.7068	0.764
770.0	3332.0	3398.0	3479.0	3545.0	3559.0	0.5832	0.6594	0.7068	0.764
769.0	3332.0	3499.0	3559.0	3545.0	3398.0	0.5832	0.652	0.7078	0.764
768.0	3332.0	3499.0	3559.0	3545.0	3398.0	0.5832	0.652	0.7078	0.764
767.0	3332.0	3398.0	3559.0	3479.0	3545.0	0.5832	0.6637	0.7068	0.764
766.0	3332.0	3398.0	3559.0	3479.0	3545.0	0.5832	0.6637	0.7068	0.764
765.0	3332.0	3479.0	3499.0	3545.0	3559.0	0.5832	0.6475	0.7032	0.764
764.0	3545.0	3559.0	3398.0	3499.0	3332.0	0.5654	0.6619	0.7078	0.764
763.0	3545.0	3332.0	3398.0	3233.0	3559.0	0.5654	0.6697	0.7087	0.764
762.0	3545.0	3332.0	3398.0	3233.0	3559.0	0.5654	0.6697	0.7087	0.764
761.0	3398.0	3479.0	3332.0	3233.0	3545.0	0.5854	0.6594	0.7029	0.764
760.0	3398.0	3332.0	3559.0	3233.0	3545.0	0.5854	0.6637	0.7087	0.764
759.0	3479.0	3545.0	3559.0	3332.0	3398.0	0.5868	0.663	0.7068	0.764
758.0	3332.0	3559.0	3398.0	3499.0	3545.0	0.5832	0.6637	0.7078	0.764
757.0	3332.0	3559.0	3233.0	3499.0	3398.0	0.5832	0.6587	0.7028	0.764
756.0	3332.0	3545.0	3559.0	3233.0	3499.0	0.5832	0.6656	0.7016	0.764
755.0	3332.0	3545.0	3479.0	3233.0	3398.0	0.5832	0.664	0.7029	0.761
754.0	3479.0	3332.0	3559.0	3233.0	3545.0	0.5868	0.6604	0.7048	0.764
753.0	3479.0	3332.0	3559.0	3233.0	3545.0	0.5868	0.6604	0.7048	0.764
752.0	3479.0	3332.0	3559.0	3233.0	3545.0	0.5868	0.6604	0.7048	0.764
751.0	3559.0	3332.0	3398.0	3499.0	3545.0	0.5664	0.6637	0.7078	0.7599
750.0	3332.0	3559.0	3545.0	3233.0	3479.0	0.5832	0.6656	0.7048	0.7615
749.0	3332.0	3559.0	3545.0	3233.0	3479.0	0.5832	0.6656	0.7048	0.7615
748.0	3332.0	3559.0	3545.0	3233.0	3479.0	0.5832	0.6656	0.7048	0.7615
747.0	3398.0	3332.0	3545.0	3479.0	3559.0	0.5854	0.6697	0.7068	0.764
746.0	3398.0	3332.0	3545.0	3479.0	3559.0	0.5854	0.6697	0.7068	0.764
