N	F1	F2	F3	F4	F5	AUC1	AUC3	AUC5	AUC10
33.0	2981.0	2982.0	2950.0	2959.0	2974.0	0.6194	0.5907	0.5955	0.6029
32.0	2981.0	2950.0	2963.0	2982.0	2983.0	0.6194	0.6297	0.6108	0.6121
31.0	2981.0	2851.0	2984.0	2982.0	2946.0	0.6194	0.6074	0.5862	0.6128
30.0	2981.0	2963.0	2976.0	2959.0	2985.0	0.6194	0.6367	0.6038	0.6131
29.0	2981.0	2986.0	2950.0	2946.0	2985.0	0.6194	0.6128	0.586	0.5982
28.0	2987.0	2976.0	2963.0	2950.0	2946.0	0.6074	0.6261	0.616	0.6122
27.0	2987.0	2950.0	2959.0	2985.0	2975.0	0.6074	0.6173	0.5934	0.595
26.0	2987.0	2989.0	2946.0	2950.0	2959.0	0.6074	0.6013	0.611	0.6058
25.0	2987.0	2990.0	2959.0	2963.0	2851.0	0.6074	0.5866	0.6015	0.6043
24.0	2987.0	2989.0	2990.0	2991.0	2950.0	0.6074	0.5934	0.6033	0.6049
23.0	2987.0	2950.0	2989.0	2991.0	2959.0	0.6074	0.614	0.6166	0.6061
22.0	2987.0	2950.0	2991.0	2993.0	2990.0	0.6074	0.6115	0.5997	0.6085
21.0	2993.0	2987.0	2950.0	2991.0	2963.0	0.5912	0.6067	0.6092	0.6033
20.0	2995.0	2993.0	2994.0	2950.0	2991.0	0.6175	0.6061	0.6083	0.606
19.0	2995.0	2996.0	2950.0	2991.0	2990.0	0.6175	0.6133	0.6013	0.607
18.0	2995.0	2991.0	2996.0	2997.0	2950.0	0.6175	0.6099	0.6049	0.6087
17.0	2998.0	2996.0	2950.0	2997.0	2991.0	0.6101	0.6139	0.6036	0.6042
16.0	2999.0	2991.0	2997.0	2950.0	2996.0	0.6115	0.5993	0.6031	0.6034
15.0	2999.0	3000.0	2996.0	2950.0	2997.0	0.6115	0.6117	0.6033	0.6056
14.0	2999.0	3001.0	3000.0	2997.0	2994.0	0.6115	0.6128	0.6038	0.6026
13.0	2999.0	3002.0	2994.0	2997.0	2851.0	0.6115	0.6105	0.6056	0.6029
12.0	3003.0	3002.0	2997.0	2851.0	2994.0	0.6072	0.6026	0.606	0.6052
11.0	3003.0	3002.0	3004.0	2851.0	2954.0	0.6072	0.6031	0.6034	0.6058
10.0	3003.0	3005.0	3004.0	2851.0	2992.0	0.6072	0.5993	0.6045	0.6061
